"method","variant","system","output","input","value","local_gradient_std","sample_count","allowed_by_graph","controls","runtime_seconds","basis_terms","operating_input","basis_coefficients","raw_value","source_row_index","u","x1","x2","kernel","ridge_alpha","epochs","hidden","layers","batch_size","learning_rate","window","fd_relative_step","depth","rollout_horizon","ridge","solve_method","ss_max_steps","ss_steps_done","ss_residual_mean","ss_residual_max","pinv_rcond"
"gp_rbf","rbf","low_dim","x2","u","-0.0007575241054095","0.0006881162437454","13.0","","","0.234353500069119","","{""u"": 0.11380862202514154}","","","","","","","0.0316**2 * RBF(length_scale=0.0696) + WhiteKernel(noise_level=0.999)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","3.0","0.0","1.6193433828995651","2.101569438034879","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","11.0","0.5003818664186679","2.376601888479481","2.12066623447641","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","19.0","1.588855203878302","2.574671582075375","2.06491152395027","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","27.0","1.102742760980774","2.550872911865224","2.0623819814802733","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","35.0","-1.0991712400376326","0.1985660547613134","2.054132968734134","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","43.0","-0.7993348603550983","0.3180926993257082","2.005903583175678","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","51.0","1.4942137815850476","2.58616452823972","2.001578929600477","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","59.0","-1.978938781737701","0.031359387451923","2.001456754361408","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","67.0","1.2849136735310651","2.3851312193128145","1.9662811046737985","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","75.0","1.188277715008185","2.512650195491174","1.909300470706755","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","83.0","-0.1282601886251169","0.997964389242972","1.8033459977296096","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","91.0","-0.7878702927227459","0.0762406782628752","1.7690185076896472","","","","","","","","","","","","","","","","","",""
