"method","variant","system","output","input","value","local_gradient_std","sample_count","allowed_by_graph","controls","runtime_seconds","basis_terms","operating_input","basis_coefficients","raw_value","source_row_index","X1A","Y1A","X2A","Y2A","X3A","Y3A","X4A","Y4A","X5A","Y5A","X1B","Y1B","X2B","Y2B","X3B","Y3B","X4B","Y4B","s1","c1","s2","c2","s3","c3","L_A","G_A","X0_A","Y6_A","L_B","G_B","X0_B","Y5_B","H1","H2","H3","time_hours","kernel","fd_relative_step","ridge_alpha","epochs","hidden","layers","batch_size","learning_rate","window","ss_max_steps","ss_steps_done","ss_residual_mean","ss_residual_max","pinv_rcond","depth","ridge","solve_method"
"dml_basis","pure","multi_stage","X4A","G_B","-2.7042613898277485e-05","0.00010472278881566644","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","49.870933865247906","{""linear"": 0.0005007098612315536, ""square"": -7.097546885899207e-07, ""cube"": -6.342287779696364e-08, ""tanh"": 0.0, ""signed_log1p"": 0.0008271009712368521}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","X4A","X0_B","0.010887992180084738","0.005874685577138024","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.5971993811738601","{""linear"": -0.1442927750559289, ""square"": 0.25154609212642176, ""cube"": -0.09905528865404858, ""tanh"": 0.2019589175642103, ""signed_log1p"": -0.2929644566783083}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","X4A","Y5_B","-0.008701789721314135","0.019842328861836806","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.07703378391915479","{""linear"": -0.06444888162718997, ""square"": -0.7705732730325214, ""cube"": 1.9800059057759363, ""tanh"": 0.44690182105540577, ""signed_log1p"": -0.32854065286193707}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y4A","L_A","0.00035648652879060813","0.0016324140121982446","500","","[""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","8.053537154450346","{""linear"": 0.025563831412063052, ""square"": -0.0013530914863532965, ""cube"": 6.797658734714468e-05, ""tanh"": 948.3223464901378, ""signed_log1p"": -0.15412114106346408}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y4A","G_A","-7.380218579131916e-05","5.8520409479189226e-05","500","","[""L_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","51.186953140919925","{""linear"": 0.0006294623219712725, ""square"": 2.936665548221736e-05, ""cube"": -2.7148361048692463e-07, ""tanh"": 0.0, ""signed_log1p"": -0.0822308632152775}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y4A","X0_A","-0.00017630924644135293","0.0037272385646833824","500","","[""L_A"", ""G_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.5948321958993195","{""linear"": 0.3811999280534226, ""square"": -0.21231372740370436, ""cube"": 0.09416140620146338, ""tanh"": -0.042079028055639095, ""signed_log1p"": -0.31679051167121375}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y4A","Y6_A","0.9986091680564169","0.022501282586821682","500","","[""L_A"", ""G_A"", ""X0_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.0752340793839252","{""linear"": -0.42912866311586717, ""square"": 0.5638741090004691, ""cube"": -0.10713190595027289, ""tanh"": 0.8804768170010486, ""signed_log1p"": 0.5044997964389416}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y4A","L_B","0.0009347263429554023","0.0029234398729840465","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","7.617146791264194","{""linear"": 0.00429470950120407, ""square"": -0.0006614710954597357, ""cube"": 3.810381279083118e-05, ""tanh"": -479.4111752889438, ""signed_log1p"": 0.004728160397650002}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y4A","G_B","1.8206300668114316e-05","0.00014644380653268204","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","49.870933865247906","{""linear"": -0.0025186422500222735, ""square"": 2.6153855636285652e-05, ""cube"": -1.8451951883557136e-07, ""tanh"": 0.0, ""signed_log1p"": 0.06638530645051294}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y4A","X0_B","0.0018469848471320272","0.007371142169140562","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.5971993811738601","{""linear"": 0.168920640823006, ""square"": -0.18699649596838874, ""cube"": 0.033968201063343535, ""tanh"": -0.39826787713715567, ""signed_log1p"": 0.485838518973175}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y4A","Y5_B","-0.016494021681566357","0.02197365296523923","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.07703378391915479","{""linear"": 0.7744176822577793, ""square"": -0.984892886563991, ""cube"": 3.607535495705056, ""tanh"": -0.7619455498165876, ""signed_log1p"": 0.05821004844405326}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","X5A","L_A","0.0011673480531740766","0.0013518897602882662","500","","[""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","8.053537154450346","{""linear"": 0.006118661876751162, ""square"": 0.0005254297653844273, ""cube"": -1.9979523304114342e-05, ""tanh"": 750.7596899309002, ""signed_log1p"": -0.08900078478967707}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","X5A","G_A","4.009726139891749e-05","0.00015323496413515632","500","","[""L_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","51.186953140919925","{""linear"": 0.0007744829069663806, ""square"": 2.822013451387806e-05, ""cube"": -2.2291417043590006e-07, ""tanh"": 0.0, ""signed_log1p"": -0.09765306211460052}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","X5A","X0_A","0.00612294499596025","0.009662476598026127","500","","[""L_A"", ""G_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.5948321958993195","{""linear"": -0.26098202488735744, ""square"": 0.035242496277929414, ""cube"": 0.008648824199461558, ""tanh"": 0.4669662860455986, ""signed_log1p"": -0.18839481311862794}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","X5A","Y6_A","1.0136235713793667","0.023294905436250214","500","","[""L_A"", ""G_A"", ""X0_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.0752340793839252","{""linear"": -0.13339795176872138, ""square"": 1.1156877977239323, ""cube"": -4.282034036602069, ""tanh"": 0.6110622334029792, ""signed_log1p"": 0.47766261647618585}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","X5A","L_B","-0.00023258028276592008","0.001421217476547537","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","7.617146791264194","{""linear"": 0.012775750516908109, ""square"": -0.0002519959837606655, ""cube"": -3.2048264923885586e-05, ""tanh"": 17.426661972270246, ""signed_log1p"": -0.031089025218935588}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","X5A","G_B","-6.692680396008972e-05","0.00010591488982091202","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","49.870933865247906","{""linear"": -0.0006032323337987386, ""square"": -1.6495640298613074e-05, ""cube"": 2.1628956002800985e-07, ""tanh"": 0.0, ""signed_log1p"": 0.028884704001841024}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","X5A","X0_B","-0.018709555578475943","0.00980158172841102","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.5971993811738601","{""linear"": -0.011807334939989894, ""square"": -0.24637308427999755, ""cube"": 0.12785711609113826, ""tanh"": 0.18238270245581736, ""signed_log1p"": 0.032576711699837724}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","X5A","Y5_B","0.036625687926384765","0.045697398196877154","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.07703378391915479","{""linear"": -1.134072267807615, ""square"": 2.3209242425448418, ""cube"": -8.426193658332432, ""tanh"": 0.6774766815281628, ""signed_log1p"": 0.3119680130382154}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y5A","L_A","0.00027219823730850745","0.0006339253063186382","500","","[""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","8.053537154450346","{""linear"": -0.015861766771156974, ""square"": 0.0003636030349216422, ""cube"": 1.4903605164187794e-05, ""tanh"": 296.1818474861174, ""signed_log1p"": 0.06570766521873125}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y5A","G_A","-0.00016174522252862262","0.0003256252947922918","500","","[""L_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","51.186953140919925","{""linear"": -2.1704417969713738e-05, ""square"": 1.160573601601547e-05, ""cube"": -2.3070147012276134e-07, ""tanh"": 0.0, ""signed_log1p"": 0.025322169955067784}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y5A","X0_A","-0.009295589794614256","0.020427657970863385","500","","[""L_A"", ""G_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.5948321958993195","{""linear"": 0.11115612931908866, ""square"": -0.28971184162090335, ""cube"": 0.12256306097644579, ""tanh"": 0.5728679188910508, ""signed_log1p"": -0.5036334448105287}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y5A","Y6_A","0.9803348455587548","0.0236060246451164","500","","[""L_A"", ""G_A"", ""X0_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.0752340793839252","{""linear"": 0.7988756558210439, ""square"": -0.6649899547145686, ""cube"": 4.333495143077364, ""tanh"": -0.5770991972057802, ""signed_log1p"": 0.8405955256050371}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y5A","L_B","-0.0009358942145315848","0.0028395840580840927","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","7.617146791264194","{""linear"": 0.029315053237741563, ""square"": -0.0025008500693795665, ""cube"": 0.00010781156365786057, ""tanh"": 639.7629634837045, ""signed_log1p"": -0.09942080458726829}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y5A","G_B","3.9502818011812396e-05","8.213325649283017e-05","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","49.870933865247906","{""linear"": 0.0016582618141507246, ""square"": -2.269810942404035e-05, ""cube"": 9.3595850533346e-08, ""tanh"": 0.0, ""signed_log1p"": -0.0027041313880887888}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y5A","X0_B","-0.0013883574625311312","0.01927936497516228","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.5971993811738601","{""linear"": -0.32321622684082174, ""square"": 0.21120266951336952, ""cube"": 0.045306499131323674, ""tanh"": 0.640921227846172, ""signed_log1p"": -0.6969289176009373}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","Y5A","Y5_B","-0.019311532467511106","0.04572561739678526","500","","[""L_A"", ""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","0.07703378391915479","{""linear"": 0.05975996237737455, ""square"": -1.2122270609536674, ""cube"": 7.4471741189552425, ""tanh"": -0.4807112446045213, ""signed_log1p"": 0.48787916361599365}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","X1B","L_A","-0.0019958520655007726","0.004223575311173991","500","","[""G_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","8.053537154450346","{""linear"": 0.0008355223816523087, ""square"": -0.00043500789218570135, ""cube"": 7.634774604302519e-05, ""tanh"": 2233.140603084964, ""signed_log1p"": -0.10487116142966244}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","pure","multi_stage","X1B","G_A","-4.339728062021145e-05","0.00015587129191343282","500","","[""L_A"", ""X0_A"", ""Y6_A"", ""L_B"", ""G_B"", ""X0_B"", ""Y5_B""]","2633.1238224729896","linear,square,cube,tanh,signed_log1p","51.186953140919925","{""linear"": 0.0011350474861678327, ""square"": -2.458684507283793e-05, ""cube"": 1.0579384839072182e-07, ""tanh"": 0.0, ""signed_log1p"": 0.02646055416570916}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
